,beta,s,alpha
CanESM5,-0.38732363480585974,23.81730490028077,-0.015216276251625391
E3SM,-1.6376876899800146,112.76694954928291,-0.01416161615679546
GFDL-CM4,-2.232123850423401,426.82157710733907,-0.008026544585867698
GFDL-ESM4,-57.57182143421109,16988.70979390908,-0.015299097643182446
GISS-E2-1-G,-0.15626880417005654,16.76803041310911,-0.017644186677342463
HadGEM3-GC31-LL,-0.7828161403550002,66.85125303515096,-0.006912167431973391
IPSL-CM6A-LR,-0.9508925180497105,306.0172134384336,-0.0017279002088459918
MIROC6,-0.3918396312442368,46.58524742046832,-0.01243360002961287
NorESM2-LM,-68.55726920947978,10337.78592715889,-0.012297955298436844
UKESM1-0-LL,-0.7399647248602801,38.85034543653573,-0.0002651664070495533
